"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderWater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_enUS","AreaName_enGB","AreaName_koKR","AreaName_frFR","AreaName_deDE","AreaName_enCN","AreaName_zhCN","AreaName_enTW","AreaName_zhTW","AreaName_esES","AreaName_esMX","AreaName_ruRU","AreaName_ptPT","AreaName_ptBR","AreaName_itIT","AreaName_Unk","AreaName_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","AmbientMultiplier"
"2100","349","0","804","0","0","0","0","7","0","0","","","","","","","","","Мародон","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2101","0","38","805","1073741888","0","0","0","0","0","0","","","","","","","","","Таверна ""Крепкое пойло""","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2102","0","1","806","1073741888","0","0","0","0","0","0","","","","","","","","","Таверна ""Громоварка""","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2103","0","11","807","1073741888","0","0","0","0","0","0","","","","","","","","","Крепость Менетил","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2104","0","11","808","1073741888","0","0","0","0","0","0","","","","","","","","","Таверна ""Большая вода""","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2117","0","85","809","1073741824","0","0","0","0","0","0","","","","","","","","","Мрачный склеп","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2118","0","85","810","1073741888","0","0","0","0","0","0","","","","","","","","","Ратуша Брилла","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2119","0","85","811","1073741888","0","0","0","0","0","0","","","","","","","","","Таверна ""Петля висельника""","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2137","1","215","812","1073741888","0","0","0","0","0","0","","","","","","","","","Пруды ВиденийНЕ ИСПОЛЬЗУЕТСЯ","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2138","1","17","813","1073741888","0","0","0","10","0","0","","","","","","","","","Пещера Багрового Тумана","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2157","1","17","814","1073741888","0","0","0","0","0","0","","","","","","","","","Крепость Бейл'дан","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2158","1","15","815","1073741888","0","0","0","0","0","0","","","","","","","","","Логово Огнебора","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2159","1","0","816","0","0","0","33","237","0","0","","","","","","","","","Логово Ониксии","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2160","1","406","817","1073741888","0","0","0","0","0","0","","","","","","","","","Рудник Ветрорезов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2161","0","10","818","1073741888","0","0","0","0","0","0","","","","","","","","","Погибель Роланда","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2177","0","33","819","1073742032","0","0","0","0","325","0","","","","","","","","","Ринг","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2197","1","1638","820","1073741888","0","0","0","0","0","0","","","","","","","","","Пруды Видений","","","","","","","","16712190","4","0","0","0","0","-1007026176","0"
"2198","1","405","821","1073741888","0","0","0","237","0","30","","","","","","","","","Лощина Тьмы","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2217","1","405","822","1073741888","0","0","0","0","0","0","","","","","","","","","Деревня Сломанного Копья","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2237","1","400","823","1073741888","0","0","0","0","0","28","","","","","","","","","Застава Белого Плеса","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2238","1","400","824","1073741888","0","0","0","0","0","0","","","","","","","","","Горния","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2239","1","400","825","1073741888","0","0","0","0","0","0","","","","","","","","","Око Зейна","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2240","1","400","826","1073741888","0","0","0","0","0","0","","","","","","","","","Виражи на Миражах","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2241","1","618","827","1073741888","0","0","0","0","0","57","","","","","","","","","Уступ Ледопардов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2242","1","618","828","1073741888","0","0","0","0","0","58","","","","","","","","","Сокрытая роща","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2243","1","618","829","1073741888","0","0","0","0","0","55","","","","","","","","","Застава Древобрюхов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2244","1","618","830","1073741888","0","0","0","0","0","57","","","","","","","","","Деревня Зимней Спячки","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2245","1","618","831","1073741888","0","0","0","223","301","56","","","","","","","","","Мазторил","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2246","1","618","832","1073741888","0","0","0","0","0","55","","","","","","","","","Источники Ледяного огня","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2247","1","618","833","1073741888","0","0","0","0","0","56","","","","","","","","","Холмы Ледополоха","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2248","1","618","834","1073741888","0","0","0","0","0","0","","","","","","","","","Дун Мандарр","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2249","1","618","835","1073741888","0","0","0","0","0","60","","","","","","","","","Теснина Ледяного Шепота","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2250","1","618","836","1073741888","0","0","0","0","0","56","","","","","","","","","Совиная чаща","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2251","1","618","837","1073741888","0","0","0","0","0","56","","","","","","","","","Озеро Кел'Терил","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2252","1","618","838","1073741888","0","0","0","0","0","0","","","","","","","","","Руины Кел'Терила","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2253","1","618","839","1073741888","0","0","0","76","103","55","","","","","","","","","Деревня Звездопада","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2254","1","618","840","1073741888","0","0","0","0","0","0","","","","","","","","","Берлога Бен'Таллоу","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2255","1","618","841","1075839040","0","0","0","235","0","55","","","","","","","","","Круговзор","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2256","1","618","842","1073741888","0","0","37","205","0","60","","","","","","","","","Теснина Зловещего Шепота","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2257","369","0","843","0","0","0","0","0","0","0","","","","","","","","","Подземный поезд","","","","","","","","16712190","2","0","0","0","0","-1007026176","0"
"2258","0","139","844","1073741888","0","0","0","0","0","58","","","","","","","","","Грибная долина","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2259","0","139","845","1073741888","0","0","0","0","0","0","","","","","","","","","НЕ ИСПОЛЬЗУЕТСЯПоместье Маррисов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2260","0","139","846","1073741888","0","0","0","0","0","54","","","","","","","","","Поместье Маррисов","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2261","0","139","847","1073741888","0","0","0","0","0","54","","","","","","","","","Крипта","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2262","0","139","848","1073741888","0","0","0","0","0","55","","","","","","","","","Дарроушир","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2263","0","139","849","1073774656","0","0","0","0","0","55","","","","","","","","","Башня королевской стражи","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2264","0","139","850","1073741888","0","0","0","0","0","57","","","","","","","","","Перекресток Корина","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2265","0","139","851","1073741888","0","0","0","0","0","0","","","","","","","","","Лагерь Алого ордена","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2266","0","139","852","1073741888","0","0","0","193","0","55","","","","","","","","","Длань Тира","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2267","0","139","853","1073741888","0","0","0","0","0","0","","","","","","","","","Алая Базилика","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2268","0","139","854","1075839040","0","0","0","0","0","58","","","","","","","","","Часовня Последней Надежды","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2269","0","139","855","1073741888","0","0","0","0","0","0","","","","","","","","","Лесопилка Бровача","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2270","0","139","856","1073741888","0","0","0","0","0","58","","","","","","","","","Ядовитая поляна","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2271","0","139","857","1073774656","0","0","0","0","0","56","","","","","","","","","Восточная башня","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2272","0","139","858","1073741888","0","0","0","0","0","58","","","","","","","","","Северный Дол","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2273","0","139","859","1073741888","0","0","0","227","0","57","","","","","","","","","Зул'Машар","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2274","0","139","860","1073741888","0","0","0","0","0","0","","","","","","","","","Мазра'Алор","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2275","0","139","861","1073774656","0","0","0","0","0","56","","","","","","","","","Башня Северного перевала","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
"2276","0","139","862","1073741888","0","0","0","76","0","59","","","","","","","","","Сторожка Кель'Литиен","","","","","","","","16712190","0","0","0","0","0","-1007026176","0"
